SeriesIndex, ID, NRMSE, SMAPE, size, ridge_param, input_scaling
0.137168309881, 0.00968, 50.00000, 0.00010, 0.12915
0.101115740566, 0.00764, 50.00000, 0.10000, 1.00000
0.188692340844, 0.01621, 50.00000, 0.00100, 0.12915
0.105414068301, 0.02100, 50.00000, 0.01000, 0.01668
0.0791014028242, 0.02320, 50.00000, 0.00100, 0.01668
0.0890975350463, 0.00669, 50.00000, 0.00100, 1.00000
0.328262565687, 0.00950, 50.00000, 0.10000, 1.00000
0.505212045049, 0.00957, 20.00000, 0.01000, 0.12915
0.0863966242168, 0.00704, 20.00000, 0.00100, 1.00000
